[2025-05-12 14:37:12,134][__main__][INFO] - Starting training...
[2025-05-12 14:37:12,134][__main__][INFO] - Original Hydra directory: /fs/cml-scratch/amishab/equibot
[2025-05-12 14:37:12,134][__main__][INFO] - Target output directory: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 14:37:12,134][__main__][INFO] - Changed working directory to: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 14:37:12,135][__main__][WARNING] - Hydra config directory not found at /fs/cml-scratch/amishab/equibot/.hydra
[2025-05-12 14:37:14,913][__main__][INFO] - Successfully initialized wandb
[2025-05-12 14:37:35,169][__main__][INFO] - Initialized dataloader with 1787 samples
[2025-05-12 15:01:11,041][__main__][INFO] - Starting training...
[2025-05-12 15:01:11,042][__main__][INFO] - Original Hydra directory: /fs/cml-scratch/amishab/equibot
[2025-05-12 15:01:11,042][__main__][INFO] - Target output directory: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 15:01:11,042][__main__][INFO] - Changed working directory to: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 15:01:11,042][__main__][WARNING] - Hydra config directory not found at /fs/cml-scratch/amishab/equibot/.hydra
[2025-05-12 15:01:13,955][__main__][INFO] - Successfully initialized wandb
[2025-05-12 15:01:27,546][__main__][INFO] - Initialized dataloader with 1787 samples
[2025-05-12 15:02:06,315][__main__][INFO] - Initialized evaluation environment
[2025-05-12 15:02:19,338][__main__][INFO] - Starting training from scratch
[2025-05-12 15:02:29,342][__main__][INFO] - Epoch 0, Batch 0, Metrics: {'loss': tensor(1.1317, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.214212, 'mean_pred_noise_norm': 4.876837}
[2025-05-12 15:10:07,368][__main__][INFO] - Epoch 60, Batch 45, Metrics: {'loss': tensor(0.0435, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.04237, 'mean_pred_noise_norm': 14.615693}
[2025-05-12 15:10:07,482][__main__][INFO] - Epoch 60, Batch 46, Metrics: {'loss': tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.959754, 'mean_pred_noise_norm': 14.512483}
[2025-05-12 15:10:07,596][__main__][INFO] - Epoch 60, Batch 47, Metrics: {'loss': tensor(0.0377, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.839579, 'mean_pred_noise_norm': 14.604631}
[2025-05-12 15:10:07,710][__main__][INFO] - Epoch 60, Batch 48, Metrics: {'loss': tensor(0.0630, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.894634, 'mean_pred_noise_norm': 14.483606}
[2025-05-12 15:10:07,825][__main__][INFO] - Epoch 60, Batch 49, Metrics: {'loss': tensor(0.0535, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.024637, 'mean_pred_noise_norm': 14.471042}
[2025-05-12 15:10:07,939][__main__][INFO] - Epoch 60, Batch 50, Metrics: {'loss': tensor(0.0685, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.995533, 'mean_pred_noise_norm': 14.342524}
[2025-05-12 15:10:08,052][__main__][INFO] - Epoch 60, Batch 51, Metrics: {'loss': tensor(0.0293, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.8282995, 'mean_pred_noise_norm': 14.65346}
[2025-05-12 15:10:08,167][__main__][INFO] - Epoch 60, Batch 52, Metrics: {'loss': tensor(0.0507, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.803862, 'mean_pred_noise_norm': 14.451244}
[2025-05-12 15:10:08,282][__main__][INFO] - Epoch 60, Batch 53, Metrics: {'loss': tensor(0.0529, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.935429, 'mean_pred_noise_norm': 14.498048}
[2025-05-12 15:10:08,396][__main__][INFO] - Epoch 60, Batch 54, Metrics: {'loss': tensor(0.0606, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.020454, 'mean_pred_noise_norm': 14.354448}
[2025-05-12 15:10:09,015][__main__][INFO] - Epoch 61, Batch 0, Metrics: {'loss': tensor(0.0469, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.09639, 'mean_pred_noise_norm': 14.612139}
[2025-05-12 15:10:09,153][__main__][INFO] - Epoch 61, Batch 1, Metrics: {'loss': tensor(0.0347, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.877138, 'mean_pred_noise_norm': 14.608936}
[2025-05-12 15:10:09,284][__main__][INFO] - Epoch 61, Batch 2, Metrics: {'loss': tensor(0.0594, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.938644, 'mean_pred_noise_norm': 14.536471}
[2025-05-12 15:10:09,415][__main__][INFO] - Epoch 61, Batch 3, Metrics: {'loss': tensor(0.0271, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.017143, 'mean_pred_noise_norm': 14.708775}
[2025-05-12 15:10:09,546][__main__][INFO] - Epoch 61, Batch 4, Metrics: {'loss': tensor(0.0334, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.983738, 'mean_pred_noise_norm': 14.709189}
[2025-05-12 15:10:09,677][__main__][INFO] - Epoch 61, Batch 5, Metrics: {'loss': tensor(0.0526, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.886282, 'mean_pred_noise_norm': 14.675124}
[2025-05-12 15:10:09,808][__main__][INFO] - Epoch 61, Batch 6, Metrics: {'loss': tensor(0.0775, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.072224, 'mean_pred_noise_norm': 14.356257}
[2025-05-12 15:10:09,932][__main__][INFO] - Epoch 61, Batch 7, Metrics: {'loss': tensor(0.0338, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.121137, 'mean_pred_noise_norm': 14.8304205}
[2025-05-12 15:10:10,063][__main__][INFO] - Epoch 61, Batch 8, Metrics: {'loss': tensor(0.0515, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.242315, 'mean_pred_noise_norm': 14.674484}
[2025-05-12 15:10:10,194][__main__][INFO] - Epoch 61, Batch 9, Metrics: {'loss': tensor(0.0356, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.966816, 'mean_pred_noise_norm': 14.736908}
[2025-05-12 15:10:10,324][__main__][INFO] - Epoch 61, Batch 10, Metrics: {'loss': tensor(0.0307, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.029212, 'mean_pred_noise_norm': 14.753588}
[2025-05-12 15:10:10,455][__main__][INFO] - Epoch 61, Batch 11, Metrics: {'loss': tensor(0.0585, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.914604, 'mean_pred_noise_norm': 14.371369}
[2025-05-12 15:10:10,585][__main__][INFO] - Epoch 61, Batch 12, Metrics: {'loss': tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.839361, 'mean_pred_noise_norm': 14.477108}
[2025-05-12 15:10:10,716][__main__][INFO] - Epoch 61, Batch 13, Metrics: {'loss': tensor(0.0538, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.739791, 'mean_pred_noise_norm': 14.402647}
[2025-05-12 15:10:10,847][__main__][INFO] - Epoch 61, Batch 14, Metrics: {'loss': tensor(0.0657, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.068851, 'mean_pred_noise_norm': 14.50146}
[2025-05-12 15:10:10,978][__main__][INFO] - Epoch 61, Batch 15, Metrics: {'loss': tensor(0.0255, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.086622, 'mean_pred_noise_norm': 14.772861}
[2025-05-12 15:10:11,101][__main__][INFO] - Epoch 61, Batch 16, Metrics: {'loss': tensor(0.0430, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.883724, 'mean_pred_noise_norm': 14.604191}
[2025-05-12 15:10:11,231][__main__][INFO] - Epoch 61, Batch 17, Metrics: {'loss': tensor(0.0540, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9251995, 'mean_pred_noise_norm': 14.450399}
[2025-05-12 15:10:11,362][__main__][INFO] - Epoch 61, Batch 18, Metrics: {'loss': tensor(0.0584, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.294508, 'mean_pred_noise_norm': 14.510357}
[2025-05-12 15:10:11,475][__main__][INFO] - Epoch 61, Batch 19, Metrics: {'loss': tensor(0.0338, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.971198, 'mean_pred_noise_norm': 14.698239}
[2025-05-12 15:10:11,598][__main__][INFO] - Epoch 61, Batch 20, Metrics: {'loss': tensor(0.0397, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.058468, 'mean_pred_noise_norm': 14.727415}
[2025-05-12 15:10:11,727][__main__][INFO] - Epoch 61, Batch 21, Metrics: {'loss': tensor(0.0311, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.020738, 'mean_pred_noise_norm': 14.817032}
[2025-05-12 15:10:11,858][__main__][INFO] - Epoch 61, Batch 22, Metrics: {'loss': tensor(0.0497, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.930688, 'mean_pred_noise_norm': 14.609367}
[2025-05-12 15:10:11,988][__main__][INFO] - Epoch 61, Batch 23, Metrics: {'loss': tensor(0.0656, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.860138, 'mean_pred_noise_norm': 14.424064}
[2025-05-12 15:10:12,119][__main__][INFO] - Epoch 61, Batch 24, Metrics: {'loss': tensor(0.0433, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.895755, 'mean_pred_noise_norm': 14.517442}
[2025-05-12 15:10:12,245][__main__][INFO] - Epoch 61, Batch 25, Metrics: {'loss': tensor(0.0584, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.836089, 'mean_pred_noise_norm': 14.397791}
[2025-05-12 15:10:12,370][__main__][INFO] - Epoch 61, Batch 26, Metrics: {'loss': tensor(0.0354, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.966349, 'mean_pred_noise_norm': 14.608578}
[2025-05-12 15:10:12,495][__main__][INFO] - Epoch 61, Batch 27, Metrics: {'loss': tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.908445, 'mean_pred_noise_norm': 14.528483}
[2025-05-12 15:10:12,626][__main__][INFO] - Epoch 61, Batch 28, Metrics: {'loss': tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9330845, 'mean_pred_noise_norm': 14.526315}
[2025-05-12 15:10:12,759][__main__][INFO] - Epoch 61, Batch 29, Metrics: {'loss': tensor(0.0546, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.887882, 'mean_pred_noise_norm': 14.5131645}
[2025-05-12 15:10:12,890][__main__][INFO] - Epoch 61, Batch 30, Metrics: {'loss': tensor(0.0418, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9628315, 'mean_pred_noise_norm': 14.527531}
[2025-05-12 15:10:13,021][__main__][INFO] - Epoch 61, Batch 31, Metrics: {'loss': tensor(0.0367, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.10324, 'mean_pred_noise_norm': 14.59288}
[2025-05-12 15:10:13,152][__main__][INFO] - Epoch 61, Batch 32, Metrics: {'loss': tensor(0.0194, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.903925, 'mean_pred_noise_norm': 14.725949}
[2025-05-12 15:10:13,282][__main__][INFO] - Epoch 61, Batch 33, Metrics: {'loss': tensor(0.0363, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.119166, 'mean_pred_noise_norm': 14.604234}
[2025-05-12 15:10:13,412][__main__][INFO] - Epoch 61, Batch 34, Metrics: {'loss': tensor(0.0436, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.067358, 'mean_pred_noise_norm': 14.5734825}
[2025-05-12 15:10:13,542][__main__][INFO] - Epoch 61, Batch 35, Metrics: {'loss': tensor(0.0349, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.911842, 'mean_pred_noise_norm': 14.68891}
[2025-05-12 15:10:13,673][__main__][INFO] - Epoch 61, Batch 36, Metrics: {'loss': tensor(0.0498, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.034941, 'mean_pred_noise_norm': 14.6996765}
[2025-05-12 15:10:13,797][__main__][INFO] - Epoch 61, Batch 37, Metrics: {'loss': tensor(0.0527, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.883429, 'mean_pred_noise_norm': 14.597289}
[2025-05-12 15:10:13,927][__main__][INFO] - Epoch 61, Batch 38, Metrics: {'loss': tensor(0.0658, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.812033, 'mean_pred_noise_norm': 14.435099}
[2025-05-12 15:10:14,040][__main__][INFO] - Epoch 61, Batch 39, Metrics: {'loss': tensor(0.0281, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.922403, 'mean_pred_noise_norm': 14.674351}
[2025-05-12 15:10:14,153][__main__][INFO] - Epoch 61, Batch 40, Metrics: {'loss': tensor(0.0585, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.260878, 'mean_pred_noise_norm': 14.4611225}
[2025-05-12 15:10:14,266][__main__][INFO] - Epoch 61, Batch 41, Metrics: {'loss': tensor(0.0633, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.857354, 'mean_pred_noise_norm': 14.408617}
[2025-05-12 15:10:14,379][__main__][INFO] - Epoch 61, Batch 42, Metrics: {'loss': tensor(0.0239, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.888512, 'mean_pred_noise_norm': 14.794842}
[2025-05-12 15:10:14,493][__main__][INFO] - Epoch 61, Batch 43, Metrics: {'loss': tensor(0.0298, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.829307, 'mean_pred_noise_norm': 14.696549}
[2025-05-12 15:10:14,606][__main__][INFO] - Epoch 61, Batch 44, Metrics: {'loss': tensor(0.0478, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.082626, 'mean_pred_noise_norm': 14.651884}
[2025-05-12 15:10:14,720][__main__][INFO] - Epoch 61, Batch 45, Metrics: {'loss': tensor(0.0394, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.119154, 'mean_pred_noise_norm': 14.71621}
[2025-05-12 15:10:14,834][__main__][INFO] - Epoch 61, Batch 46, Metrics: {'loss': tensor(0.0609, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.111227, 'mean_pred_noise_norm': 14.500993}
[2025-05-12 15:10:14,948][__main__][INFO] - Epoch 61, Batch 47, Metrics: {'loss': tensor(0.0387, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.747628, 'mean_pred_noise_norm': 14.630982}
[2025-05-12 15:10:15,062][__main__][INFO] - Epoch 61, Batch 48, Metrics: {'loss': tensor(0.0430, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.750371, 'mean_pred_noise_norm': 14.502222}
[2025-05-12 15:10:15,175][__main__][INFO] - Epoch 61, Batch 49, Metrics: {'loss': tensor(0.0425, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.887232, 'mean_pred_noise_norm': 14.627653}
[2025-05-12 15:10:15,289][__main__][INFO] - Epoch 61, Batch 50, Metrics: {'loss': tensor(0.0331, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.118288, 'mean_pred_noise_norm': 14.636662}
[2025-05-12 15:10:15,403][__main__][INFO] - Epoch 61, Batch 51, Metrics: {'loss': tensor(0.0252, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.908855, 'mean_pred_noise_norm': 14.603709}
[2025-05-12 15:10:15,517][__main__][INFO] - Epoch 61, Batch 52, Metrics: {'loss': tensor(0.0534, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.757399, 'mean_pred_noise_norm': 14.493731}
[2025-05-12 15:10:15,632][__main__][INFO] - Epoch 61, Batch 53, Metrics: {'loss': tensor(0.0489, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.038579, 'mean_pred_noise_norm': 14.444517}
[2025-05-12 15:10:15,746][__main__][INFO] - Epoch 61, Batch 54, Metrics: {'loss': tensor(0.0450, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.943029, 'mean_pred_noise_norm': 14.514536}
[2025-05-12 15:10:16,355][__main__][INFO] - Epoch 62, Batch 0, Metrics: {'loss': tensor(0.0500, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.955894, 'mean_pred_noise_norm': 14.420706}
[2025-05-12 15:10:16,495][__main__][INFO] - Epoch 62, Batch 1, Metrics: {'loss': tensor(0.0506, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.624216, 'mean_pred_noise_norm': 14.392105}
[2025-05-12 15:10:16,621][__main__][INFO] - Epoch 62, Batch 2, Metrics: {'loss': tensor(0.0289, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.880264, 'mean_pred_noise_norm': 14.565509}
[2025-05-12 15:10:16,751][__main__][INFO] - Epoch 62, Batch 3, Metrics: {'loss': tensor(0.0471, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.981831, 'mean_pred_noise_norm': 14.548286}
[2025-05-12 15:10:16,882][__main__][INFO] - Epoch 62, Batch 4, Metrics: {'loss': tensor(0.0557, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.863831, 'mean_pred_noise_norm': 14.355129}
[2025-05-12 15:10:17,013][__main__][INFO] - Epoch 62, Batch 5, Metrics: {'loss': tensor(0.0585, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.035242, 'mean_pred_noise_norm': 14.37374}
[2025-05-12 15:10:17,137][__main__][INFO] - Epoch 62, Batch 6, Metrics: {'loss': tensor(0.0255, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.837378, 'mean_pred_noise_norm': 14.710883}
[2025-05-12 15:10:17,260][__main__][INFO] - Epoch 62, Batch 7, Metrics: {'loss': tensor(0.0586, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.033911, 'mean_pred_noise_norm': 14.581223}
[2025-05-12 15:10:17,391][__main__][INFO] - Epoch 62, Batch 8, Metrics: {'loss': tensor(0.0256, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.032007, 'mean_pred_noise_norm': 14.736825}
[2025-05-12 15:10:17,521][__main__][INFO] - Epoch 62, Batch 9, Metrics: {'loss': tensor(0.0540, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.025589, 'mean_pred_noise_norm': 14.475933}
[2025-05-12 15:10:17,652][__main__][INFO] - Epoch 62, Batch 10, Metrics: {'loss': tensor(0.0388, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.196889, 'mean_pred_noise_norm': 14.62369}
[2025-05-12 15:10:17,770][__main__][INFO] - Epoch 62, Batch 11, Metrics: {'loss': tensor(0.0389, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.862165, 'mean_pred_noise_norm': 14.689682}
[2025-05-12 15:10:17,901][__main__][INFO] - Epoch 62, Batch 12, Metrics: {'loss': tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.050914, 'mean_pred_noise_norm': 14.71029}
[2025-05-12 15:10:18,036][__main__][INFO] - Epoch 62, Batch 13, Metrics: {'loss': tensor(0.0295, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.911491, 'mean_pred_noise_norm': 14.772415}
[2025-05-12 15:10:18,167][__main__][INFO] - Epoch 62, Batch 14, Metrics: {'loss': tensor(0.0350, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.93701, 'mean_pred_noise_norm': 14.574917}
[2025-05-12 15:10:18,298][__main__][INFO] - Epoch 62, Batch 15, Metrics: {'loss': tensor(0.0364, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.835017, 'mean_pred_noise_norm': 14.550866}
[2025-05-12 15:10:18,428][__main__][INFO] - Epoch 62, Batch 16, Metrics: {'loss': tensor(0.0269, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.990612, 'mean_pred_noise_norm': 14.779316}
[2025-05-12 15:10:18,559][__main__][INFO] - Epoch 62, Batch 17, Metrics: {'loss': tensor(0.0456, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.8902025, 'mean_pred_noise_norm': 14.601124}
[2025-05-12 15:10:18,690][__main__][INFO] - Epoch 62, Batch 18, Metrics: {'loss': tensor(0.0467, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.04409, 'mean_pred_noise_norm': 14.592819}
[2025-05-12 15:10:18,821][__main__][INFO] - Epoch 62, Batch 19, Metrics: {'loss': tensor(0.0494, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.021086, 'mean_pred_noise_norm': 14.479761}
[2025-05-12 15:10:18,951][__main__][INFO] - Epoch 62, Batch 20, Metrics: {'loss': tensor(0.0287, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.013512, 'mean_pred_noise_norm': 14.634202}
[2025-05-12 15:10:19,077][__main__][INFO] - Epoch 62, Batch 21, Metrics: {'loss': tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.979895, 'mean_pred_noise_norm': 14.551367}
[2025-05-12 15:10:19,208][__main__][INFO] - Epoch 62, Batch 22, Metrics: {'loss': tensor(0.0474, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.065781, 'mean_pred_noise_norm': 14.552836}
[2025-05-12 15:10:19,339][__main__][INFO] - Epoch 62, Batch 23, Metrics: {'loss': tensor(0.0438, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9358225, 'mean_pred_noise_norm': 14.548824}
[2025-05-12 15:10:19,470][__main__][INFO] - Epoch 62, Batch 24, Metrics: {'loss': tensor(0.0302, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.165718, 'mean_pred_noise_norm': 14.854214}
[2025-05-12 15:10:19,600][__main__][INFO] - Epoch 62, Batch 25, Metrics: {'loss': tensor(0.0303, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.707905, 'mean_pred_noise_norm': 14.753279}
[2025-05-12 15:10:19,731][__main__][INFO] - Epoch 62, Batch 26, Metrics: {'loss': tensor(0.0479, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.843834, 'mean_pred_noise_norm': 14.707117}
[2025-05-12 15:10:19,856][__main__][INFO] - Epoch 62, Batch 27, Metrics: {'loss': tensor(0.0403, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.998177, 'mean_pred_noise_norm': 14.651731}
[2025-05-12 15:10:19,986][__main__][INFO] - Epoch 62, Batch 28, Metrics: {'loss': tensor(0.0580, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.049667, 'mean_pred_noise_norm': 14.530827}
[2025-05-12 15:10:20,117][__main__][INFO] - Epoch 62, Batch 29, Metrics: {'loss': tensor(0.0637, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.954752, 'mean_pred_noise_norm': 14.292931}
[2025-05-12 15:10:20,245][__main__][INFO] - Epoch 62, Batch 30, Metrics: {'loss': tensor(0.0414, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.855786, 'mean_pred_noise_norm': 14.461074}
[2025-05-12 15:10:20,376][__main__][INFO] - Epoch 62, Batch 31, Metrics: {'loss': tensor(0.0297, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.097586, 'mean_pred_noise_norm': 14.722291}
[2025-05-12 15:10:20,499][__main__][INFO] - Epoch 62, Batch 32, Metrics: {'loss': tensor(0.0390, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.958302, 'mean_pred_noise_norm': 14.545805}
[2025-05-12 15:10:20,623][__main__][INFO] - Epoch 62, Batch 33, Metrics: {'loss': tensor(0.0255, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.04792, 'mean_pred_noise_norm': 14.822889}
[2025-05-12 15:10:20,753][__main__][INFO] - Epoch 62, Batch 34, Metrics: {'loss': tensor(0.0550, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.977579, 'mean_pred_noise_norm': 14.642021}
[2025-05-12 15:10:20,884][__main__][INFO] - Epoch 62, Batch 35, Metrics: {'loss': tensor(0.0446, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.936209, 'mean_pred_noise_norm': 14.555595}
[2025-05-12 15:10:21,014][__main__][INFO] - Epoch 62, Batch 36, Metrics: {'loss': tensor(0.0688, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.037111, 'mean_pred_noise_norm': 14.492544}
[2025-05-12 15:10:21,145][__main__][INFO] - Epoch 62, Batch 37, Metrics: {'loss': tensor(0.0394, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.955984, 'mean_pred_noise_norm': 14.626215}
[2025-05-12 15:10:21,275][__main__][INFO] - Epoch 62, Batch 38, Metrics: {'loss': tensor(0.0521, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.026026, 'mean_pred_noise_norm': 14.477322}
[2025-05-12 15:10:21,388][__main__][INFO] - Epoch 62, Batch 39, Metrics: {'loss': tensor(0.0551, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.720187, 'mean_pred_noise_norm': 14.495466}
[2025-05-12 15:10:21,501][__main__][INFO] - Epoch 62, Batch 40, Metrics: {'loss': tensor(0.0458, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.153505, 'mean_pred_noise_norm': 14.609888}
